stop_id,latitude,longitude
7942,33.740756,-111.929187
7943,33.298352,-111.954735
7944,33.428845,-112.063455
7945,33.284521,-112.115996
7946,33.574966,-112.055794
7947,33.637322,-111.955653
7948,33.759148,-112.043119
7949,33.367323,-112.141855
7950,33.770127,-111.843422
7951,33.237958,-111.98112
7952,33.561808,-112.259395
7953,33.23428,-112.07901
7954,33.736265,-111.769052
7955,33.517885,-111.846858
7956,33.601609,-112.106052
7957,33.698944,-111.73709
7958,33.290186,-112.254038
7959,33.223155,-111.723259
7960,33.727329,-112.152577
7961,33.38896,-112.294543
7962,33.277387,-112.039715
7963,33.481077,-112.084618
7964,33.558984,-111.976547
7965,33.218582,-111.821936
7966,33.364937,-111.794542
7967,33.21968,-112.059262
7968,33.452201,-112.042093
7969,33.73706,-112.211093
7970,33.789591,-112.271471
7971,33.582229,-111.915271
7972,33.296983,-112.261337
7973,33.74351,-111.859702
7974,33.509749,-111.976546
7975,33.29225,-112.18085
7976,33.753036,-111.976286
7977,33.654481,-112.190201
7978,33.639023,-112.036758
7979,33.625508,-111.820264
7980,33.320204,-112.022848
7981,33.326604,-112.21078
7982,33.612976,-111.865703
7983,33.331834,-112.187939
7984,33.463203,-111.85687
7985,33.669201,-112.012389
7986,33.670372,-112.027755
7987,33.471957,-111.789139
7988,33.675314,-111.874838
7989,33.703173,-112.280254
7990,33.592865,-112.122295
7991,33.337056,-111.777448
7992,33.364407,-112.289004
7993,33.388905,-111.972848
7994,33.270082,-111.863305
7995,33.363896,-111.926886
7996,33.325712,-111.843681
7997,33.473197,-111.864585
7998,33.745063,-111.884782
7999,33.262688,-111.807076
8000,33.632161,-111.912586
8001,33.61237,-112.058549
8002,33.257453,-112.016855
8003,33.753543,-111.869965
8004,33.541083,-111.774216
8005,33.418235,-112.136669
8006,33.653923,-112.094754
8007,33.354419,-111.741556
8008,33.616106,-111.952893
8009,33.223827,-112.192623
8010,33.703645,-111.901783
8011,33.468903,-111.705543
8012,33.582016,-111.805928
8013,33.332743,-111.852555
8014,33.606244,-112.175172
8015,33.663344,-111.774316
8016,33.483928,-111.984527
8017,33.570636,-111.766426
8018,33.473796,-112.102103
8019,33.736455,-112.262769
8020,33.498722,-112.014414
8021,33.705085,-112.138097
8022,33.680811,-111.870862
8023,33.446303,-111.725736
8024,33.338051,-111.885416
8025,33.443649,-111.76784
8026,33.69573,-112.028186
8027,33.33658,-111.837016
8028,33.514662,-111.794174
8029,33.683658,-111.873475
8030,33.412086,-111.995334
8031,33.585326,-111.92448
8032,33.347379,-111.879696
8033,33.265568,-112.148149
8034,33.676631,-111.814252
8035,33.259381,-111.729805
8036,33.362829,-112.020856
8037,33.713066,-111.87936
8038,33.407882,-111.857784
8039,33.783827,-111.902651
8040,33.787841,-111.971731
8041,33.360966,-111.771011
8042,33.224587,-112.030644
8043,33.623038,-112.263338
8044,33.470592,-111.793266
8045,33.260452,-111.895611
8046,33.624514,-111.790445
8047,33.218705,-112.216872
8048,33.722118,-112.281548
8049,33.283192,-111.739375
8050,33.276387,-112.211363
8051,33.305403,-111.814209
8052,33.77616,-111.806074
8053,33.615902,-111.874777
8054,33.680823,-112.221243
8055,33.438581,-111.899561
8056,33.401788,-111.766548
8057,33.34069,-112.044681
8058,33.488389,-112.05189
8059,33.531097,-112.034285
8060,33.579065,-112.250637
8061,33.354271,-111.764785
8062,33.769192,-111.77849
8063,33.301855,-111.701254
8064,33.779392,-111.94889
8065,33.208914,-111.849285
8066,33.488675,-112.178397
8067,33.400021,-111.899483
8068,33.469474,-111.91016
8069,33.542399,-111.759275
8070,33.461353,-111.801524
8071,33.448908,-111.73692
8072,33.639634,-111.7787
8073,33.611526,-111.778784
8074,33.699963,-112.261766
8075,33.349975,-111.792423
8076,33.565717,-111.935513
8077,33.551117,-112.071733
8078,33.421843,-112.266091
8079,33.491635,-111.893396
8080,33.388269,-112.103079
8081,33.285107,-112.019334
8082,33.328281,-111.890963
8083,33.263308,-111.752935
8084,33.609842,-111.804738
8085,33.596436,-112.029642
8086,33.770364,-112.06733
8087,33.637807,-112.156132
8088,33.231228,-112.076544
8089,33.730547,-112.233372
8090,33.717605,-111.717337
8091,33.465992,-111.95565
8092,33.551518,-112.223316
8093,33.785647,-112.088316
8094,33.519383,-111.971777
8095,33.743193,-111.980269
8096,33.249823,-112.278698
8097,33.314631,-111.729495
8098,33.464453,-112.134775
8099,33.550854,-112.290289
8100,33.689737,-112.254134
8101,33.792957,-111.951883
8102,33.433311,-112.217329
8103,33.228449,-112.274965
8104,33.680703,-112.072224
8105,33.562628,-111.926343
8106,33.319126,-112.232896
8107,33.496897,-112.112003
8108,33.645386,-112.049344
8109,33.662247,-112.204324
8110,33.499771,-111.996356
8111,33.383129,-112.248872
8112,33.784246,-112.272089
8113,33.598018,-111.988099
8114,33.444943,-112.151262
8115,33.368278,-112.242776
8116,33.638662,-112.045652
8117,33.34531,-111.750916
8118,33.303026,-111.865485
8119,33.5179,-111.81063
8120,33.373992,-111.776852
8121,33.577343,-111.716423
8122,33.270763,-111.842052
8123,33.592965,-111.934955
8124,33.369978,-112.080744
8125,33.200146,-112.191014
8126,33.276162,-111.888004
8127,33.760169,-111.70303
8128,33.720413,-112.019585
8129,33.340165,-111.865792
8130,33.667023,-112.002945
8131,33.565143,-112.04084
8132,33.782543,-112.053817
8133,33.424163,-111.997225
8134,33.608876,-112.079863
8135,33.238121,-111.850736
8136,33.437748,-111.775437
8137,33.778291,-111.770269
8138,33.523389,-112.163381
8139,33.372728,-111.762455
8140,33.272163,-112.095069
8141,33.622117,-112.114415
8142,33.586914,-111.863946
8143,33.424363,-112.117182
8144,33.770565,-112.26822
8145,33.213322,-112.075829
8146,33.382234,-111.867121
8147,33.752642,-112.103825
8148,33.392561,-111.922265
8149,33.351352,-111.903928
8150,33.520532,-111.859758
8151,33.694281,-111.761722
8152,33.261888,-112.040461
8153,33.765812,-112.200141
8154,33.677044,-112.108645
8155,33.30875,-112.0407
8156,33.627205,-111.871665
8157,33.430975,-112.292127
8158,33.441377,-112.110529
8159,33.669974,-111.832094
8160,33.777671,-111.897485
8161,33.275994,-111.860956
8162,33.452378,-111.812914
8163,33.488565,-111.830059
8164,33.425787,-111.89069
8165,33.417913,-112.036203
8166,33.231361,-111.709841
8167,33.611323,-111.958556
8168,33.461729,-112.178338
8169,33.316876,-112.124312
8170,33.68962,-111.883863
8171,33.681536,-111.745156
8172,33.491835,-112.192768
8173,33.37907,-112.250592
8174,33.582856,-111.771081
8175,33.372891,-111.750833
8176,33.341605,-112.134172
8177,33.638309,-112.073629
8178,33.224195,-111.903887
8179,33.256861,-112.102042
8180,33.204073,-111.773705
8181,33.291766,-112.235453
8182,33.241394,-112.277211
8183,33.797481,-112.174908
8184,33.373286,-112.128347
8185,33.289561,-112.232244
8186,33.344598,-112.260586
8187,33.761675,-111.846635
8188,33.512096,-112.201434
8189,33.418891,-111.751647
8190,33.724035,-112.0792
8191,33.436994,-111.897637
8192,33.401005,-112.164759
8193,33.32437,-112.155806
8194,33.426678,-111.955174
8195,33.390011,-111.963614
8196,33.606382,-111.838762
8197,33.37375,-111.845312
8198,33.54632,-111.897587
8199,33.239535,-112.030522
8200,33.314773,-111.765616
8201,33.444443,-111.926453
8202,33.76217,-111.705881
8203,33.426351,-111.808378
8204,33.598444,-112.273414
8205,33.353052,-112.107644
8206,33.27622,-111.956875
8207,33.235122,-111.867118
8208,33.383248,-111.969798
8209,33.294597,-111.828322
8210,33.304406,-112.130407
8211,33.656456,-112.189653
8212,33.209503,-112.26765
8213,33.534686,-111.956012
8214,33.427677,-111.88684
8215,33.50393,-112.10431
8216,33.537698,-111.931849
8217,33.388021,-112.268706
8218,33.377065,-112.240424
8219,33.640041,-111.878947
8220,33.722766,-112.079158
8221,33.315549,-111.8972
8222,33.258571,-111.800967
8223,33.738677,-111.788427
8224,33.409937,-112.196699
8225,33.53079,-112.008229
8226,33.415726,-111.859644
8227,33.275481,-111.835612
8228,33.553599,-111.829194
8229,33.515085,-112.1631
8230,33.321796,-112.184479
8231,33.471121,-111.945993
8232,33.678169,-111.855349
8233,33.554256,-112.108516
8234,33.25815,-112.237177
8235,33.528813,-111.869952
8236,33.621643,-112.120181
8237,33.675622,-112.200182
8238,33.577471,-112.211366
8239,33.291595,-112.111054
8240,33.626104,-111.944393
8241,33.606405,-112.084959
8242,33.214656,-112.287603
8243,33.447049,-112.241855
8244,33.39977,-112.125698
8245,33.601647,-111.904177
8246,33.329681,-112.240891
8247,33.554523,-111.963606
8248,33.747924,-112.228068
8249,33.678681,-112.173031
8250,33.752875,-112.196687
8251,33.787104,-112.259663
8252,33.206402,-111.897202
8253,33.573645,-112.021958
8254,33.447704,-111.801368
8255,33.715913,-112.240665
8256,33.351089,-112.21316
8257,33.788618,-112.116125
8258,33.568225,-111.84048
8259,33.676122,-112.116545
8260,33.25136,-112.054949
8261,33.310075,-112.119038
8262,33.655042,-112.251865
8263,33.213192,-111.73634
8264,33.690127,-111.970877
8265,33.208369,-111.8273
8266,33.594271,-111.904986
8267,33.419056,-111.991447
8268,33.566897,-112.246193
8269,33.617619,-111.91436
8270,33.405485,-112.206778
8271,33.264777,-112.05137
8272,33.241788,-111.922532
8273,33.553362,-111.830663
8274,33.512393,-111.888973
8275,33.645321,-111.89708
8276,33.505841,-112.210575
8277,33.453467,-112.092323
8278,33.438852,-112.274253
8279,33.215868,-111.868314
8280,33.401334,-111.728448
8281,33.785612,-112.141534
8282,33.724133,-112.247382
8283,33.397627,-112.014658
8284,33.552677,-111.785981
8285,33.708378,-111.968815
8286,33.464765,-112.271934
8287,33.210775,-111.715437
8288,33.244706,-111.80281
8289,33.506236,-112.221044
8290,33.781664,-111.746921
8291,33.615926,-112.029587
8292,33.24255,-112.076861
8293,33.313617,-112.023368
8294,33.662794,-111.799257
8295,33.704864,-111.904312
8296,33.570617,-112.264451
8297,33.586654,-111.725437
8298,33.217002,-112.21133
8299,33.697118,-111.852659
8300,33.672965,-111.918318
8301,33.355421,-112.187483
8302,33.625206,-112.197561
8303,33.328913,-111.777803
8304,33.224198,-112.048183
8305,33.320682,-111.907254
8306,33.307177,-111.997557
8307,33.402649,-111.863588
8308,33.45107,-112.012455
8309,33.505123,-112.127572
8310,33.486052,-112.08197
8311,33.362405,-111.784553
8312,33.217502,-112.019179
8313,33.563061,-112.17193
8314,33.437447,-111.739237
8315,33.379203,-111.82204
8316,33.720165,-112.2666
8317,33.648046,-111.700634
8318,33.714659,-111.883044
8319,33.49699,-112.20384
8320,33.278559,-112.157699
8321,33.617733,-111.884533
8322,33.323644,-111.832143
8323,33.464738,-112.156578
8324,33.239,-112.145819
8325,33.695185,-112.115728
8326,33.275564,-111.941189
8327,33.741859,-112.19691
8328,33.718538,-112.237454
8329,33.47875,-111.892682
8330,33.646621,-111.832541
8331,33.571667,-111.999442
8332,33.681845,-112.0817
8333,33.459083,-112.040774
8334,33.671485,-112.066955
8335,33.477474,-111.724009
8336,33.764579,-111.839146
8337,33.491823,-112.175148
8338,33.477572,-112.069487
8339,33.671043,-111.973593
8340,33.692947,-111.932208
8341,33.532693,-112.01909
8342,33.307879,-111.813924
8343,33.480655,-111.839436
8344,33.780844,-111.996905
8345,33.651792,-111.787342
8346,33.686698,-111.849346
8347,33.219695,-111.832851
8348,33.480716,-111.72616
8349,33.587973,-112.14012
8350,33.69802,-112.139411
8351,33.229564,-111.766629
8352,33.711463,-111.836664
8353,33.529041,-111.744073
8354,33.318388,-112.262122
8355,33.390353,-111.923346
8356,33.369158,-112.213223
8357,33.518515,-111.997662
8358,33.231011,-112.206552
8359,33.295122,-112.223153
8360,33.687616,-112.292699
8361,33.279562,-111.921857
8362,33.340038,-112.084586
8363,33.472022,-112.236887
8364,33.510273,-112.106297
8365,33.658166,-112.198634
8366,33.468399,-111.734983
8367,33.673919,-112.107997
8368,33.571008,-112.099628
8369,33.26786,-111.796085
8370,33.293799,-111.911347
8371,33.46222,-111.873897
8372,33.438134,-111.918399
8373,33.646127,-111.732282
8374,33.548442,-112.1758
8375,33.43288,-111.706576
8376,33.302456,-111.801426
8377,33.336102,-111.946616
8378,33.545301,-111.902577
8379,33.454063,-111.910704
8380,33.508957,-112.264962
8381,33.302406,-112.16919
8382,33.597744,-111.723117
8383,33.711523,-111.979381
8384,33.354764,-112.072988
8385,33.494909,-111.842777
8386,33.785316,-111.985289
8387,33.399945,-112.292102
8388,33.557028,-111.858257
8389,33.254117,-111.860669
8390,33.563609,-112.200911
8391,33.253779,-111.726004
8392,33.775541,-112.165655
8393,33.629398,-112.02535
8394,33.672896,-112.231158
8395,33.622463,-111.938031
8396,33.553837,-112.074729
8397,33.469948,-112.088096
8398,33.715024,-111.803814
8399,33.774101,-112.294263
8400,33.499422,-111.821232
8401,33.758921,-111.957131
8402,33.55,-111.708341
8403,33.523031,-111.946334
8404,33.47269,-112.266773
8405,33.325573,-112.269613
8406,33.202232,-111.770108
8407,33.344904,-111.795272
8408,33.505834,-112.092466
8409,33.427976,-111.929181
8410,33.469091,-112.006245
8411,33.788389,-111.719702
8412,33.410163,-111.730023
8413,33.47131,-111.709697
8414,33.280109,-111.780131
8415,33.228775,-111.754269
8416,33.665246,-112.169633
8417,33.54241,-111.801396
8418,33.656423,-111.874686
8419,33.289918,-111.722328
8420,33.543097,-111.957243
8421,33.352185,-112.2489
8422,33.336837,-111.941561
8423,33.206916,-111.888051
8424,33.278204,-112.167807
8425,33.385561,-112.063532
8426,33.270127,-111.940898
8427,33.791515,-112.075537
8428,33.38518,-112.075031
8429,33.278194,-112.220148
8430,33.319449,-111.735552
8431,33.552622,-111.849703
8432,33.238426,-112.299254
8433,33.71746,-111.840632
8434,33.7769,-111.856123
8435,33.348048,-112.294161
8436,33.470057,-112.078237
8437,33.213281,-111.935951
8438,33.584426,-112.02835
8439,33.448356,-111.833208
8440,33.362035,-112.044725
8441,33.324102,-112.207682
8442,33.592414,-111.714151
8443,33.44973,-112.154776
8444,33.307796,-111.869385
8445,33.613465,-112.214106
8446,33.539043,-112.102592
8447,33.715203,-112.034783
8448,33.270486,-112.184661
8449,33.6714,-112.030024
8450,33.60411,-112.205702
8451,33.269007,-111.964596
8452,33.616892,-111.901772
8453,33.464928,-112.262539
8454,33.766991,-111.777321
8455,33.284967,-112.188915
8456,33.5857,-112.164783
8457,33.429188,-111.90319
8458,33.774089,-112.018749
8459,33.397985,-112.000363
8460,33.777312,-112.223107
8461,33.740892,-111.816559
8462,33.36223,-111.929767
8463,33.682125,-112.218771
8464,33.797363,-112.0756
8465,33.351598,-111.813754
8466,33.462066,-111.958987
8467,33.512108,-112.234811
8468,33.376959,-112.076334
8469,33.209159,-112.154383
8470,33.332078,-111.989521
8471,33.369162,-111.793983
8472,33.46616,-112.03824
8473,33.302661,-112.039995
8474,33.723953,-111.756789
8475,33.622947,-111.954289
8476,33.25112,-111.960285
8477,33.590055,-112.142854
8478,33.592194,-111.935366
8479,33.773733,-111.954454
8480,33.201813,-112.061889
8481,33.348759,-111.705583
8482,33.756675,-111.770865
8483,33.75928,-111.850248
8484,33.632352,-111.977593
8485,33.659458,-112.022764
8486,33.25489,-112.189062
8487,33.508326,-112.116558
8488,33.33895,-111.835624
8489,33.308731,-112.027751
8490,33.686182,-111.770638
8491,33.281023,-112.211253
8492,33.481191,-111.994992
8493,33.763147,-111.911821
8494,33.311499,-111.989891
8495,33.786796,-111.766464
8496,33.796573,-111.706262
8497,33.53337,-112.230499
8498,33.302086,-112.222027
8499,33.389663,-112.221806
8500,33.454696,-111.891294
8501,33.385595,-112.076394
8502,33.368381,-111.860011
8503,33.783338,-112.056717
8504,33.292019,-111.923436
8505,33.639997,-111.838085
8506,33.200246,-111.97107
8507,33.55771,-111.976298
8508,33.749566,-112.247059
8509,33.37276,-112.053531
8510,33.311316,-111.972534
8511,33.591008,-112.022812
8512,33.627561,-111.759531
8513,33.612818,-111.756082
8514,33.39159,-111.80685
8515,33.351321,-112.074821
8516,33.773551,-111.869621
8517,33.75398,-112.062827
8518,33.47439,-112.160444
8519,33.707716,-112.094258
8520,33.471394,-112.257421
8521,33.454633,-112.100933
8522,33.294058,-112.023555
8523,33.455844,-111.726711
8524,33.52245,-112.111954
8525,33.213503,-111.758528
8526,33.466468,-112.162685
8527,33.668814,-112.185419
8528,33.608028,-111.988603
8529,33.581094,-111.896493
8530,33.745733,-112.273401
8531,33.210819,-112.16736
8532,33.534229,-112.02659
8533,33.672409,-112.101397
8534,33.524801,-111.872427
8535,33.394337,-111.993304
8536,33.28175,-112.203785
8537,33.732538,-111.763321
8538,33.482457,-112.124257
8539,33.726869,-111.861321
8540,33.551511,-111.832051
8541,33.604515,-111.722105
8542,33.682557,-112.000896
8543,33.595493,-111.930499
8544,33.438833,-112.099074
8545,33.50818,-111.893092
8546,33.681827,-112.02197
8547,33.42419,-112.037409
8548,33.432873,-111.786719
8549,33.257414,-112.269899
8550,33.748751,-111.770823
8551,33.254622,-111.788758
8552,33.588926,-111.99618
8553,33.447917,-112.005878
8554,33.443372,-112.082916
8555,33.607731,-111.703496
8556,33.240256,-112.233298
8557,33.556223,-111.945871
8558,33.663219,-111.890991
8559,33.696928,-111.739402
8560,33.302318,-111.831878
8561,33.738451,-111.913692
8562,33.593688,-112.229913
8563,33.729113,-112.07576
8564,33.491168,-112.216695
8565,33.52522,-111.771272
8566,33.751423,-111.850227
8567,33.739946,-111.845478
8568,33.468897,-111.908646
8569,33.364648,-111.995774
8570,33.435902,-112.210017
8571,33.432659,-112.102183
8572,33.37212,-112.217851
8573,33.361148,-111.865052
8574,33.716638,-112.203863
8575,33.241917,-111.878732
8576,33.606567,-111.884647
8577,33.303692,-112.024417
8578,33.406704,-112.218863
8579,33.236926,-112.11112
8580,33.361984,-112.107944
8581,33.661053,-111.879769
8582,33.731009,-112.231754
8583,33.332916,-111.802559
8584,33.478129,-111.843396
8585,33.482194,-112.188216
8586,33.724145,-111.868501
8587,33.657679,-111.898892
8588,33.507846,-111.851128
8589,33.602448,-112.186643
8590,33.708413,-112.205446
8591,33.205723,-112.15811
8592,33.441734,-112.080477
8593,33.744346,-111.823801
8594,33.644188,-111.857246
8595,33.525705,-111.744729
8596,33.517787,-112.264822
8597,33.408662,-112.293066
8598,33.512312,-111.880517
8599,33.59323,-112.132428
8600,33.451018,-112.099553
8601,33.628492,-111.971919
8602,33.716739,-112.238552
8603,33.292811,-111.914383
8604,33.470928,-112.104912
8605,33.444812,-111.920371
8606,33.612479,-111.799596
8607,33.34992,-112.197333
8608,33.584151,-111.741476
8609,33.726494,-111.981587
8610,33.450879,-111.746243
8611,33.746609,-112.175362
8612,33.795898,-111.937262
8613,33.263655,-112.057668
8614,33.339832,-111.835467
8615,33.770228,-111.936455
8616,33.774997,-112.003291
8617,33.258624,-111.752209
8618,33.208999,-112.07373
8619,33.29666,-112.168012
8620,33.797608,-111.935139
8621,33.308,-111.925583
8622,33.501529,-112.036543
8623,33.709051,-112.008034
8624,33.212241,-111.724268
8625,33.562693,-111.860389
8626,33.366215,-112.233639
8627,33.717401,-112.172722
8628,33.370077,-111.714654
8629,33.612053,-111.864121
8630,33.604532,-111.750973
8631,33.332896,-112.117683
8632,33.22088,-111.85488
8633,33.44555,-111.871598
8634,33.373516,-112.123186
8635,33.685387,-111.96951
8636,33.680219,-111.923551
8637,33.474214,-112.011321
8638,33.563907,-111.803693
8639,33.562556,-111.800279
8640,33.696295,-111.78964
8641,33.455001,-111.817946
8642,33.365268,-112.00715
8643,33.359021,-112.071137
8644,33.521715,-111.801174
8645,33.469489,-112.005879
8646,33.464072,-112.152177
8647,33.254682,-111.995594
8648,33.631162,-112.21489
8649,33.328242,-111.885022
8650,33.318172,-112.098447
8651,33.447655,-112.143605
8652,33.336667,-111.726095
8653,33.550315,-111.833871
8654,33.422878,-111.827758
8655,33.469347,-111.925767
8656,33.522302,-111.796496
8657,33.322121,-111.844503
8658,33.293451,-111.940736
8659,33.728253,-111.723325
8660,33.460234,-112.185043
8661,33.447256,-111.733972
8662,33.221367,-112.059137
8663,33.498786,-111.982961
8664,33.532502,-112.226356
8665,33.535305,-111.975936
8666,33.624219,-111.933276
8667,33.306489,-111.701379
8668,33.351334,-111.714885
8669,33.686438,-111.720162
8670,33.768302,-112.090967
8671,33.28156,-111.70524
8672,33.49859,-112.026713
8673,33.328506,-111.788898
8674,33.236044,-112.170208
8675,33.395302,-111.9965
8676,33.286213,-111.720393
8677,33.62596,-111.731781
8678,33.520235,-111.889759
8679,33.286301,-111.821311
8680,33.205545,-112.194144
8681,33.684894,-111.867005
8682,33.305717,-111.92917
8683,33.56373,-112.245069
8684,33.402153,-112.232105
8685,33.551292,-112.234934
8686,33.389392,-111.865386
8687,33.252164,-112.214971
8688,33.33377,-112.019361
8689,33.312835,-112.085811
8690,33.456812,-111.969698
8691,33.59497,-111.876114
8692,33.358284,-111.889166
8693,33.207242,-111.990688
8694,33.511362,-112.021399
8695,33.563456,-112.061311
8696,33.777722,-111.782854
8697,33.553682,-112.101489
8698,33.482704,-112.144381
8699,33.544041,-111.854011
8700,33.75674,-112.084142
8701,33.697027,-111.791801
8702,33.393787,-112.103267
8703,33.342353,-111.878833
8704,33.35758,-112.272935
8705,33.502653,-112.068662
8706,33.64643,-112.094062
8707,33.501932,-111.809993
8708,33.240678,-111.719767
8709,33.634148,-112.023471
8710,33.683582,-111.805098
8711,33.373699,-111.880183
8712,33.598475,-111.719568
8713,33.455955,-111.813335
8714,33.733472,-112.253513
8715,33.707135,-111.872031
8716,33.515259,-111.9787
8717,33.614903,-112.290138
8718,33.73001,-112.149212
8719,33.49743,-111.746947
8720,33.38795,-111.744363
8721,33.6522,-111.82069
8722,33.33204,-111.710932
8723,33.433119,-111.816073
8724,33.719436,-112.293877
8725,33.634653,-112.127299
8726,33.442287,-112.281625
8727,33.328847,-112.243535
8728,33.413581,-112.168696
8729,33.370462,-111.997865
8730,33.305654,-111.791481
8731,33.646,-111.78282
8732,33.351242,-111.930279
8733,33.4725,-111.743094
8734,33.431516,-111.999963
8735,33.789246,-111.766578
8736,33.434655,-112.027561
8737,33.247989,-112.133665
8738,33.253895,-111.750152
8739,33.554452,-112.067239
8740,33.559618,-111.997958
8741,33.451255,-112.102684
8742,33.459106,-111.902297
8743,33.23236,-111.702981
8744,33.509928,-112.284692
8745,33.502844,-111.760091
8746,33.28973,-112.297644
8747,33.262304,-112.081463
8748,33.274143,-112.198836
8749,33.260617,-111.845595
8750,33.565825,-112.269633
8751,33.31789,-111.967909
8752,33.350858,-112.123044
8753,33.304143,-112.219798
8754,33.774701,-111.836909
8755,33.71277,-112.16955
8756,33.338297,-112.165795
8757,33.39654,-112.134954
8758,33.325936,-111.94794
8759,33.495126,-111.9042
8760,33.211766,-112.289438
8761,33.602821,-112.154878
8762,33.513895,-112.041417
8763,33.739183,-112.100814
8764,33.298636,-111.769498
8765,33.682466,-111.827375
8766,33.675177,-111.924466
8767,33.276309,-112.097175
8768,33.439136,-111.879597
8769,33.302092,-111.793817
8770,33.352832,-111.943102
8771,33.357948,-111.829323
8772,33.533742,-111.850537
8773,33.446847,-111.956958
8774,33.76864,-112.11269
8775,33.275822,-111.852531
8776,33.784215,-112.175922
8777,33.338383,-111.832307
8778,33.663724,-111.817272
8779,33.403382,-111.806713
8780,33.285849,-112.01625
8781,33.714734,-112.184512
8782,33.385317,-112.240166
8783,33.595313,-111.853983
8784,33.539866,-111.768243
8785,33.483054,-111.909497
8786,33.497492,-112.213504
8787,33.639343,-111.739062
8788,33.252664,-111.706539
8789,33.600908,-112.039973
8790,33.737487,-111.943105
8791,33.234673,-111.833663
8792,33.284392,-111.858166
8793,33.629979,-111.719328
8794,33.462369,-112.23107
8795,33.442129,-111.951565
8796,33.28218,-111.884841
8797,33.504062,-111.765941
8798,33.275927,-111.775534
8799,33.485972,-111.7132
8800,33.658169,-111.992753
8801,33.354959,-111.801543
8802,33.488472,-112.043631
8803,33.79521,-112.046612
8804,33.61199,-112.147991
8805,33.704814,-111.809058
8806,33.448909,-111.708511
8807,33.660717,-112.146195
8808,33.224306,-112.266321
8809,33.273747,-111.810675
8810,33.321842,-111.927862
8811,33.441171,-111.724181
8812,33.707447,-112.148656
8813,33.40776,-112.257383
8814,33.592773,-112.004535
8815,33.625589,-112.24872
8816,33.551709,-112.142926
8817,33.414345,-112.224413
8818,33.546232,-112.165521
8819,33.405359,-112.236313
8820,33.250324,-111.727656
8821,33.795682,-112.132862
8822,33.276309,-112.033661
8823,33.243409,-111.760833
8824,33.727118,-111.893607
8825,33.381101,-111.929178
8826,33.590178,-111.876662
8827,33.397403,-111.802707
8828,33.434873,-111.773398
8829,33.357268,-111.914416
8830,33.405826,-111.765996
8831,33.44642,-111.978761
8832,33.63225,-112.133625
8833,33.506922,-111.771954
8834,33.766139,-111.975116
8835,33.225128,-111.756317
8836,33.501841,-112.275899
8837,33.550535,-112.061491
8838,33.752118,-111.731317
8839,33.229495,-112.15021
8840,33.5441,-111.735078
8841,33.712178,-111.727659
8842,33.345157,-111.770715
8843,33.725775,-111.961799
8844,33.211426,-111.911836
8845,33.639473,-111.77823
8846,33.759868,-111.834462
8847,33.594319,-111.921944
8848,33.463418,-111.710644
8849,33.226929,-111.888594
8850,33.752068,-111.714711
8851,33.482178,-112.265567
8852,33.217398,-112.216624
8853,33.613893,-112.029125
8854,33.489102,-112.069072
8855,33.274607,-111.830359
8856,33.328563,-112.203632
8857,33.238694,-111.714343
8858,33.544576,-112.11096
8859,33.573218,-112.042646
8860,33.503445,-112.135153
8861,33.690261,-111.952382
8862,33.716605,-112.264823
8863,33.569375,-112.210193
8864,33.207654,-111.852521
8865,33.617138,-112.1881
8866,33.4508,-112.158691
8867,33.539334,-111.824211
8868,33.589448,-112.244019
8869,33.410142,-112.037516
8870,33.750259,-112.286162
8871,33.280385,-112.091916
8872,33.602907,-111.880611
8873,33.202616,-112.245938
8874,33.754791,-111.766999
8875,33.267502,-111.754301
8876,33.256931,-112.237006
8877,33.399805,-111.705561
8878,33.42414,-112.121482
8879,33.32858,-112.249539
8880,33.551073,-112.29696
8881,33.465748,-112.054886
8882,33.220505,-111.922114
8883,33.391791,-112.100692
8884,33.68626,-111.79797
8885,33.613821,-111.870036
8886,33.634923,-112.089903
8887,33.61887,-111.859414
8888,33.386584,-111.735707
8889,33.259798,-112.244142
8890,33.36348,-112.116338
8891,33.699071,-112.022004
8892,33.788282,-112.001206
8893,33.496308,-111.974683
8894,33.20582,-112.119624
8895,33.284027,-111.899644
8896,33.393248,-111.912949
8897,33.547151,-111.953307
8898,33.245056,-112.231743
8899,33.766014,-112.013819
8900,33.41905,-112.086264
8901,33.747551,-112.005377
8902,33.668313,-111.74688
8903,33.653262,-112.011681
8904,33.564032,-112.291612
8905,33.57607,-112.036698
8906,33.582802,-111.807611
8907,33.577233,-111.831963
8908,33.532237,-111.991966
8909,33.791848,-112.150139
8910,33.639374,-112.020947
8911,33.666168,-111.961779
8912,33.723478,-111.700077
8913,33.329384,-111.913493
8914,33.250282,-111.883441
8915,33.489737,-112.005128
8916,33.508448,-112.087306
8917,33.697509,-111.812228
8918,33.46627,-112.003041
8919,33.542512,-111.703186
8920,33.516243,-112.025728
8921,33.222922,-112.2592
8922,33.569129,-111.890453
8923,33.696826,-112.272015
8924,33.2945,-112.149699
8925,33.556599,-112.087757
8926,33.556166,-111.85631
8927,33.298511,-112.003458
8928,33.274078,-112.282812
8929,33.788031,-111.92989
8930,33.436232,-112.053138
8931,33.336453,-111.746899
8932,33.302795,-112.000263
8933,33.600561,-111.874615
8934,33.565667,-112.168679
8935,33.586131,-111.843416
8936,33.252804,-111.867427
8937,33.736121,-111.757551
8938,33.43356,-112.279707
8939,33.388022,-112.0315
8940,33.477417,-111.892507
